1780516065.3340144,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516065.337738,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516065.3415596,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516070.4359214,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516070.4391851,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516070.4427557,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516075.4637785,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516075.4673095,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516075.4721644,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516080.495224,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516080.499917,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516080.5046184,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516085.5258846,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516085.5290215,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516085.5329785,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516090.5514953,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516090.55659,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516090.559774,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516095.5794725,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516095.5830576,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516095.5878248,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516100.618684,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516100.6222498,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516100.626685,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516105.649045,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516105.653718,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516105.657818,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516110.6782165,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516110.6814337,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516110.6852417,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516115.7038624,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516115.7066655,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516115.7096393,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516120.7278354,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516120.730539,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516120.733814,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516125.753938,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516125.7572508,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516125.761388,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516130.7892206,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516130.7927606,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516130.7968235,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516135.8285143,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516135.8350441,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516135.8423383,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516140.8728645,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516140.8783934,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516140.883913,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516145.9169707,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516145.924348,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516145.9313092,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516150.9657996,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516150.9732952,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516150.979717,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516156.032657,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516156.0393655,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516156.0492756,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516161.0833018,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516161.090049,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516161.0965648,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516166.128677,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516166.134913,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516166.1414447,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516171.1719968,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516171.1789625,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516171.1861963,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516176.220632,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516176.2283149,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516176.2366147,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516181.2707608,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516181.2790494,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516181.285812,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516186.320207,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516186.3273098,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516186.334169,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516191.3715935,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516191.3786938,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516191.385569,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516196.4207313,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516196.4274435,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516196.4340193,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516201.4658275,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516201.4719434,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516201.4788086,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516206.5208447,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516206.5278432,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516206.534291,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516211.5689354,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516211.575615,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516211.5827835,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516216.6172328,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516216.6237297,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516216.6312566,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516221.6605184,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516221.6687632,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516221.6756487,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516226.708187,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516226.7149155,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516226.7219512,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516231.7546115,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516231.7614543,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516231.767998,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516236.805588,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516236.812408,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516236.8195558,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516241.8522706,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516241.85923,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516241.8664455,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516246.8978665,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516246.9036534,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516246.9093068,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516251.9383285,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516251.9442863,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516251.9507155,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516256.9817195,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516256.987856,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516256.994175,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516262.0242496,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516262.031662,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516262.0383065,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516267.068171,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516267.0740395,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516267.07947,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516272.111579,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516272.1177976,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516272.1238484,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516277.1562831,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516277.1633751,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516277.1697843,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516282.19945,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516282.2057726,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516282.2130747,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516287.2468684,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516287.2541578,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516287.2612555,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516292.2955737,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780516292.3024814,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
